_record_id,_title,_server_updated_at,_updated_by,_geometry,_latitude,_longitude,282_payment_method_that_purchase,283_fulfill_needs,300_did_not_find,237_distance_household_interviewee,299_means_transportation_consumer,238_frequency_buying_store,284_additional_products_store,301_electricity_bill,305_electricity_bill_store,302_water_bill,306_water_bill_store,303_gas_bill,307_gas_bill_store,286_topups,308_topups_in_store,287_wire_transfers,309_wiretransfers_in_store,320_other_services_in_store,304_additional_services_store,81_number_online_purchases_month,288_number_app_purchases_month,289_number_whatsapp_purchases_month,83_willingness_ultrafast_delivery,84_willingness_sameday_delivery,241_age_of_the_interviewee,240_gender_interviewee,indicate_the_type_of_store,name_of_the_store,storefront_picture_just_once_if_possible
e66a2d74-d4d1-4897-8a49-6f2af560080a,"November 9, 2022",2022-11-09 23:19:07 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1676261872 19.0708980745),19.07089807,-98.16762619,Efectivo,yes,,7 a 10 cuadras,A pie,2,,Supermercado,yes,Sistema de agua,yes,Proveedor de gas,yes,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),yes,yes,Pago de servicios ,6,5,0,40,40,20,Male,Micro-restaurant (aka. fondita),(No tiene nombre) ,1 Photo
3e5a3d58-b05e-4c44-bdb2-fe94ee01fcd4,"November 9, 2022",2022-11-09 23:19:07 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1676328927 19.0708936383),19.07089364,-98.16763289,Efectivo,yes,,7 a 10 cuadras,Automóvil,2,,CFE,no,Sistema de agua,no,Proveedor de gas,no,Banco,no,Banco,no,no,,1,8,0,50,100,18,Male,Micro-restaurant (aka. fondita),(No tiene nombre),1 Photo
014c8aaf-c970-47d4-96ff-1e4c1cc9cff5,"November 9, 2022",2022-11-09 23:19:07 UTC,Amaranta Hernández,SRID=4326;POINT(-98.167602968 19.0706738863),19.07067389,-98.16760297,Efectivo,yes,,más de 10 cuadras,Automóvil,1,,CFE,no,Sistema de agua,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,no,,5,10,0,55,55,21,Male,Cafeteria,Sagrado juguito ,
c0a17903-eff6-4e5c-8c45-de2dc0245cce,"November 9, 2022",2022-11-09 23:19:06 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1671702117 19.0711531583),19.07115316,-98.16717021,Efectivo,yes,,0 a 3 cuadras,Transporte público,1,,CFE,no,No lo hago,no,Proveedor de gas,no,No lo hago,no,No lo hago,no,no,,0,1,1,5,5,22,Female,Grocery store (aka. nanostore),La universitaria ,1 Photo
b548980c-402b-46d3-8a36-85780245dfbf,"November 9, 2022",2022-11-09 23:19:05 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1670967862 19.0712510723),19.07125107,-98.16709679,Efectivo,yes,,más de 10 cuadras,Transporte público,1,,CFE,no,Sistema de agua,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,no,,0,3,0,100,100,21,Male,Produce (fruits & vegetables),Hermanos Gonzales ,1 Photo
f03fafe6-b525-48d7-afe2-6ba197f6df8b,"November 9, 2022",2022-11-09 23:19:04 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1671105325 19.0712311093),19.07123111,-98.16711053,Efectivo,yes,,más de 10 cuadras,Transporte público,3,,CFE,no,Sistema de agua,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,no,,1,0,0,0,0,18,Male,Grocery store (aka. nanostore),El León,1 Photo
0b50be9b-8a66-4818-9241-22817feb9ae4,"November 9, 2022",2022-11-09 23:19:04 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1671112031 19.0712238212),19.07122382,-98.1671112,Efectivo,yes,,más de 10 cuadras,Transporte público,3,,En línea ,no,En línea ,no,En línea ,no,En línea ,no,No lo hago,no,yes,Servicio a domicilio ,7,5,0,300,300,22,Male,Grocery store (aka. nanostore),El León,1 Photo
acd7eff1-85ca-4d66-8bdc-94f064a9833e,"November 9, 2022",2022-11-09 23:19:03 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1671145558 19.0712269899),19.07122699,-98.16711456,Efectivo,yes,,0 a 3 cuadras,A pie,2,,No lo hago,no,No lo hago,no,No lo hago,no,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,yes,Entrega a domicilio ,2,1,0,50,50,24,Male,Grocery store (aka. nanostore),Tontería y tienda “El León”,1 Photo
02c19dfb-29f0-44be-ae71-ab382da68658,"November 9, 2022",2022-11-09 23:19:03 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1672017276 19.0713759206),19.07137592,-98.16720173,Efectivo,yes,,más de 10 cuadras,Transporte público,1,,Banco,no,Sistema de agua,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,no,,3,0,0,0,0,22,Male,Grocery store (aka. nanostore),Lonchería Karina,1 Photo
0f0c4409-0781-45a5-b834-e20839c4a36a,"November 9, 2022",2022-11-09 23:19:02 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1669915095 19.0716601559),19.07166016,-98.16699151,Efectivo,yes,,0 a 3 cuadras,A pie,1,,No lo hago,no,No lo hago,no,No lo hago,no,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,no,,0,0,0,30,30,20,Female,Cafeteria,Jugueria Cristy ,1 Photo
b9829918-2c20-4e66-8466-bec35eaabaed,"November 9, 2022",2022-11-09 23:19:01 UTC,Amaranta Hernández,SRID=4326;POINT(-98.167033419 19.0716028019),19.0716028,-98.16703342,Efectivo,yes,,más de 10 cuadras,Transporte público,1,,En línea ,no,En línea ,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,no,,0,0,0,0,0,21,Female,Micro-restaurant (aka. fondita),Antojitos las bilingües ,1 Photo
51b17ed4-ab42-4e64-aaa5-b70218ff90ac,"November 9, 2022",2022-11-09 23:19:00 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1670367718 19.0716009007),19.0716009,-98.16703677,Efectivo,yes,,7 a 10 cuadras,Automóvil,1,,"CFE,Tienda de conveniencia (e.g. OXXO)",,"Sistema de agua,Tienda de conveniencia (e.g. OXXO)",no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,no,,0,0,0,0,0,45,Male,Micro-restaurant (aka. fondita),Antojitos las Bilingües ,1 Photo
fc30f1f5-5f82-4a09-8435-d4ad2f7d9b90,"November 9, 2022",2022-11-09 23:12:54 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.1655981019 19.0722847115),19.07228471,-98.1655981,Efectivo,yes,,0 a 3 cuadras,A pie,6,,"CFE,Supermercado",yes,"Sistema de agua,Supermercado",yes,"Proveedor de gas,Supermercado",yes,Fonda,yes,Banco,yes,yes,,0,0,0,80,0,64,Female,Butcher shop,La Esmeralda ,1 Photo
31a30cd8-15df-43c5-a6a9-037eb4dd53e1,"November 9, 2022",2022-11-09 23:12:54 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.1664822251 19.0696102916),19.06961029,-98.16648223,Efectivo,yes,,0 a 3 cuadras,A pie,4,,CFE,yes,Sistema de agua,yes,Proveedor de gas,yes,Fonda,yes,Banco,yes,yes,Pago de servicios ,2,20,2,50,500,50,Male,Micro-restaurant (aka. fondita),Donatelli Caffe D’Amici,1 Photo
312f228d-4803-4fc1-90c8-0a76470af6dd,"November 9, 2022",2022-11-09 23:12:54 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.1673499197 19.0709443382),19.07094434,-98.16734992,Efectivo,yes,,más de 10 cuadras,Transporte público,1,,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),yes,yes,Pago de servicios ,2,3,0,40,100,19,Male,Produce (fruits & vegetables),——,
444e17df-1335-4df2-b851-be4d806a8b1c,"November 9, 2022",2022-11-09 23:12:53 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.1674313918 19.0708461071),19.07084611,-98.16743139,Efectivo,yes,,más de 10 cuadras,Automóvil,1,,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),yes,"Banco,Tienda de conveniencia (e.g. OXXO)",yes,yes,Pago de servicios ,30,60,0,30,200,18,Male,Micro-restaurant (aka. fondita),Maravillas ,1 Photo
633c4f73-b69a-4c5b-93a0-37ab3c95e6d2,"November 9, 2022",2022-11-09 23:12:52 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.1675685197 19.0707038304),19.07070383,-98.16756852,Efectivo,yes,,más de 10 cuadras,Transporte público,5,,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,no,,0,0,0,0,100,26,Female,Grocery store (aka. nanostore),Super Tec,1 Photo
a3c40907-9972-454b-86c3-62ddd052df28,"November 9, 2022",2022-11-09 23:12:52 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.1676165165 19.0708327664),19.07083277,-98.16761652,Efectivo,yes,,más de 10 cuadras,Transporte público,3,,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),yes,yes,Pago de servicios ,3,1,2,30,30,18,Female,Micro-restaurant (aka. fondita),——,1 Photo
d8a6f0cf-d901-4fc1-b1ab-d02811d79266,"November 9, 2022",2022-11-09 23:12:52 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.1675953418 19.070659151),19.07065915,-98.16759534,Efectivo,yes,,más de 10 cuadras,Transporte público,3,,No lo hago,yes,No lo hago,yes,No lo hago,yes,No lo hago,yes,No lo hago,yes,no,,2,0,2,30,30,19,Male,Cafeteria,Sagrado Juguito ,
dc21e7ba-0fbc-4c41-819c-934272a52526,"November 9, 2022",2022-11-09 23:12:51 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.1671685353 19.0711506233),19.07115062,-98.16716854,Efectivo,yes,,más de 10 cuadras,Transporte público,1,,CFE,yes,Sistema de agua,yes,Proveedor de gas,yes,Tienda de conveniencia (e.g. OXXO),yes,Banco,yes,yes,Pago de servicios ,10,6,5,100,100,18,Male,Grocery store (aka. nanostore),La Universitaria ,1 Photo
fb3b6372-3d9f-431d-a15b-401652b3c3dd,"November 9, 2022",2022-11-09 23:12:51 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.1670884043 19.0712542411),19.07125424,-98.1670884,Efectivo,yes,,más de 10 cuadras,Transporte público,2,,CFE,yes,Sistema de agua,yes,Proveedor de gas,yes,Fonda,yes,Fonda,yes,yes,Pago de servicios ,2,1,5,150,150,26,Male,Produce (fruits & vegetables),Pollería y Recauderia “Hnos González” ,
937f5847-78b2-4acb-b397-fa3122ca1b84,"November 9, 2022",2022-11-09 23:12:50 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.1670961156 19.0712460024),19.071246,-98.16709612,Tarjeta de débito y/o crédito,yes,,más de 10 cuadras,Transporte público,3,,"Banco,Tienda de conveniencia (e.g. OXXO)",no,"Banco,Tienda de conveniencia (e.g. OXXO)",no,"Banco,Tienda de conveniencia (e.g. OXXO)",no,Tienda de conveniencia (e.g. OXXO),no,"Banco,Tienda de conveniencia (e.g. OXXO)",no,yes,Retiro de efectivo ,5,3,0,80,100,18,Male,Grocery store (aka. nanostore),El León,1 Photo
92188493-c1d6-4713-a574-4338f1757622,"November 9, 2022",2022-11-09 23:12:50 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.1670984626 19.0712466361),19.07124664,-98.16709846,Efectivo,yes,,más de 10 cuadras,Automóvil,4,,Supermercado,no,Supermercado,no,Supermercado,no,Supermercado,no,Supermercado,no,no,,2,2,0,250,150,23,Female,Grocery store (aka. nanostore),El León,1 Photo
6f9da911-9487-4564-94cd-b189c490ac17,"November 9, 2022",2022-11-09 23:12:49 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.1670971215 19.0712472699),19.07124727,-98.16709712,Efectivo,yes,,más de 10 cuadras,Transporte público,5,,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,no,,1,0,0,100,20,22,Male,Grocery store (aka. nanostore),El león,1 Photo
aebc091c-a2c1-483c-a8c0-7df6c71e369c,"November 9, 2022",2022-11-09 23:12:49 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.1671795994 19.071394933),19.07139493,-98.1671796,Efectivo,yes,,más de 10 cuadras,Transporte público,2,,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,"Banco,Tienda de conveniencia (e.g. OXXO)",no,no,,2,5,2,80,150,21,Male,Grocery store (aka. nanostore),Lonchería Karina,1 Photo
3022a296-411d-46e6-acd8-c773a5722936,"November 9, 2022",2022-11-09 23:12:48 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.1669918448 19.0716620572),19.07166206,-98.16699184,Efectivo,yes,,4 a 6 cuadras,A pie,1,,Banco,no,Banco,no,Banco,no,Banco,no,Banco,no,no,,0,0,1,0,0,29,Female,Cafeteria,Jugueria Cristy ,1 Photo
2aa92a65-1905-45c5-8ad8-8f0aa3220832,"November 9, 2022",2022-11-09 23:12:48 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.167033419 19.0716069213),19.07160692,-98.16703342,Efectivo,yes,,más de 10 cuadras,Automóvil,1,,CFE,no,Sistema de agua,no,Proveedor de gas,no,Fonda,no,Banco,no,yes,Variedad de alimentos ,2,0,5,30,30,21,Female,Micro-restaurant (aka. fondita),Antojitos “Las Bilingües” ,1 Photo
ac893814-01ab-40e9-a87d-6f5a56404f42,"November 9, 2022",2022-11-09 23:12:47 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.1669918448 19.0716604728),19.07166047,-98.16699184,Efectivo,yes,,4 a 6 cuadras,Automóvil,2,,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,no,,1,0,0,50,50,50,Female,Cafeteria,Juguería Cristy,1 Photo
cf4d7ad6-509f-4f30-b8b7-27245ec16b62,"November 7, 2022",2022-11-09 22:59:07 UTC,Ulises Núñez Bautista,SRID=4326;POINT(-98.2224064777 19.0578233591),19.05782336,-98.22240648,Efectivo,yes,,4 a 6 cuadras,A pie,1,,Tienda de conveniencia (e.g. OXXO),no,"Sistema de agua,Supermercado",no,Proveedor de gas,no,No lo hago,yes,Tienda de conveniencia (e.g. OXXO),no,no,,2,4,1,50,100,38,Male,Grocery store (aka. nanostore),OEM service ,1 Photo
0e2a0ef0-ec2c-456d-8ab3-ee16f65bb52e,"November 9, 2022",2022-11-09 22:48:37 UTC,Oscar Morales,SRID=4326;POINT(-98.2615284442 19.0192516253),19.01925163,-98.26152844,Efectivo,yes,,4 a 6 cuadras,A pie,1,,CFE,no,Sistema de agua,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),yes,No lo hago,no,no,,0,0,0,20,50,50,Male,Micro-restaurant (aka. fondita),Buffet de tacos,1 Photo
4d677079-0ae3-4166-afb9-802c21d9d19b,"November 7, 2022",2022-11-08 14:55:09 UTC,Jorge Alberto Ostorga Flores,SRID=4326;POINT(-98.222345439 19.0579346723),19.05793467,-98.22234544,Tarjeta de débito y/o crédito,yes,,7 a 10 cuadras,Transporte público,1,,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Proveedor de gas,no,No lo hago,no,Tienda de conveniencia (e.g. OXXO),no,no,,2,3,0,0,50,28,Male,Grocery store (aka. nanostore),ValTech,1 Photo
43e53a54-f1ed-4fe4-a53f-16851deecd59,"November 7, 2022",2022-11-08 04:13:14 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2617088594 19.0187882027),19.0187882,-98.26170886,Tarjeta de débito y/o crédito,yes,,más de 10 cuadras,Automóvil,1,,No lo hago,no,No lo hago,no,No lo hago,no,Tienda de conveniencia (e.g. OXXO),no,Banco,no,no,,5,10,0,30,80,20,Male,Cafeteria,Rey Patata,1 Photo
df0cf8f3-bb6b-40aa-83d3-867756544e41,"November 7, 2022",2022-11-08 04:13:13 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2625222119 19.0192133175),19.01921332,-98.26252221,Efectivo,yes,,más de 10 cuadras,Automóvil,3,,"CFE,Tienda de conveniencia (e.g. OXXO)",no,"Banco,Sistema de agua,Tienda de conveniencia (e.g. OXXO)",no,"Banco,Proveedor de gas",no,"Banco,Tienda de conveniencia (e.g. OXXO)",no,Tienda de conveniencia (e.g. OXXO),no,no,,1,5,0,50,120,25,Male,Micro-restaurant (aka. fondita),Los sabores,1 Photo
8a2eb840-887d-4852-9c41-22d54613e1c6,"November 7, 2022",2022-11-08 04:13:13 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2625588265 19.0196435072),19.01964351,-98.26255883,Transferencia interbancaria,yes,,4 a 6 cuadras,Bicicleta,2,,"CFE,Tienda de conveniencia (e.g. OXXO)",no,"Sistema de agua,Tienda de conveniencia (e.g. OXXO)",no,"Mobile app,Proveedor de gas",no,"Mobile app,Tienda de conveniencia (e.g. OXXO)",no,"Banco,Tienda de conveniencia (e.g. OXXO)",no,no,,1,3,0,40,100,26,Male,Micro-restaurant (aka. fondita),Cemitas del carmen ,1 Photo
8d723f66-aba1-4f0f-90b9-2589522e6b39,"November 7, 2022",2022-11-08 04:13:12 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2624608 19.0200849669),19.02008497,-98.2624608,Efectivo,yes,,más de 10 cuadras,Automóvil,3,,"CFE,Tienda de conveniencia (e.g. OXXO)",no,"Sistema de agua,Tienda de conveniencia (e.g. OXXO)",no,Proveedor de gas,no,"App,Tienda de conveniencia (e.g. OXXO)",no,App,no,yes,Más platillos,2,6,0,30,80,22,Female,Micro-restaurant (aka. fondita),El Brunch,1 Photo
9c925e71-dc95-4389-a68f-d92e08f5f397,"November 7, 2022",2022-11-08 04:13:11 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2611493421 19.022423871),19.02242387,-98.26114934,Efectivo,yes,,0 a 3 cuadras,A pie,4,,Tienda de conveniencia (e.g. OXXO),no,"Sistema de agua,Tienda de conveniencia (e.g. OXXO)",no,Proveedor de gas,no,"Mobile app,Tienda de conveniencia (e.g. OXXO)",no,"Banco,Tienda de conveniencia (e.g. OXXO)",no,no,,0,0,5,30,50,36,Female,Butcher shop,Mr. Green,1 Photo
1c9ac28a-1c57-454a-946e-14425046ac60,"November 7, 2022",2022-11-08 04:13:11 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2608573122 19.0223302274),19.02233023,-98.26085731,Transferencia interbancaria,yes,,más de 10 cuadras,Automóvil,1,,CFE,no,Sistema de agua,no,"Proveedor de gas,Tienda de conveniencia (e.g. OXXO)",no,Tienda de conveniencia (e.g. OXXO),no,"Banco,Tienda de conveniencia (e.g. OXXO)",no,no,,2,4,0,40,90,33,Male,Micro-restaurant (aka. fondita),El sazón de la jarochita,1 Photo
f18d97ac-0207-4ab7-95a5-c3d07ed79c11,"November 7, 2022",2022-11-08 04:13:10 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2599681058 19.0221065143),19.02210651,-98.25996811,Tarjeta de débito y/o crédito,yes,,4 a 6 cuadras,Transporte público,1,,"CFE,Tienda de conveniencia (e.g. OXXO)",,Sistema de agua,,Proveedor de gas,,Tienda de conveniencia (e.g. OXXO),,Tienda de conveniencia (e.g. OXXO),,no,,1,2,5,30,50,42,Male,Grocery store (aka. nanostore),Superlim todo en limpieza ,1 Photo
dd77bc8f-6e11-4ebf-a917-f3eb459032d2,"November 7, 2022",2022-11-08 04:13:09 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2606685814 19.0208645258),19.02086453,-98.26066858,Efectivo,yes,,más de 10 cuadras,Motocicleta,1,,"CFE,Mobile app",no,"Mobile app,Sistema de agua",no,Proveedor de gas,no,Mobile app,no,"Mobile app,Tienda de conveniencia (e.g. OXXO)",no,no,,3,4,0,80,120,19,Female,Cafeteria,La nueva michoacana,1 Photo
b54a2aa6-2341-4840-908b-28015037ba3b,"November 7, 2022",2022-11-08 04:13:09 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2610308473 19.020214174),19.02021417,-98.26103085,Efectivo,yes,,0 a 3 cuadras,A pie,2,,"Tienda de conveniencia (e.g. OXXO),Tiendita",,"Sistema de agua,Tienda de conveniencia (e.g. OXXO)",no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),yes,"Banco,Tienda de conveniencia (e.g. OXXO)",no,no,,0,0,5,30,50,38,Female,Grocery store (aka. nanostore),Alondra Desechables y materias primas,1 Photo
69b3d48c-1fed-4afc-93c5-09d6bf53d2d6,"November 7, 2022",2022-11-08 04:13:08 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2613938303 19.0194786072),19.01947861,-98.26139383,Efectivo,yes,,0 a 3 cuadras,A pie,5,,Tienda de conveniencia (e.g. OXXO),yes,Sistema de agua,yes,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,no,,1,0,4,25,50,57,Female,Produce (fruits & vegetables),Súper Canasta ,1 Photo
1cb18e09-8e37-4453-985c-64d097cc7497,"November 7, 2022",2022-11-08 04:13:08 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2606917086 19.0207468242),19.02074682,-98.26069171,Efectivo,yes,,0 a 3 cuadras,A pie,1,,Tienda de conveniencia (e.g. OXXO),no,Sistema de agua,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,"Banco,Tienda de conveniencia (e.g. OXXO)",no,no,,2,5,4,50,80,30,Female,Dairy products,Estética Unisex Aislinn,1 Photo
e8669b1a-4a1e-495b-bd84-53ee4b47fd64,"November 5, 2022",2022-11-08 04:10:09 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2615531596 19.0225102393),19.02251024,-98.26155316,Efectivo,yes,,4 a 6 cuadras,Automóvil,3,,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),yes,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,"Supermercado,Tienda de conveniencia (e.g. OXXO)",yes,no,,1,6,4,30,50,25,Female,Butcher shop,Carnes Selectas Hermanos Flores,1 Photo
ae6d33c4-9f2d-4487-9498-6bf9b179eb6e,"November 5, 2022",2022-11-08 04:10:09 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2611456999 19.0222964781),19.02229648,-98.2611457,No realizó compras,no,"Pantalón, blusa",4 a 6 cuadras,A pie,1,Más variedad de productos,CFE,yes,Sistema de agua,yes,Proveedor de gas,yes,"Banco,Tienda de conveniencia (e.g. OXXO)",yes,"Banco,Tienda de conveniencia (e.g. OXXO)",no,yes,Pago de servicios,6,0,8,30,50,68,Female,Grocery store (aka. nanostore),No mame,1 Photo
bf8227eb-6891-4bf7-a680-cab57dd9b635,"November 5, 2022",2022-11-08 04:10:08 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2605484483 19.022131044),19.02213104,-98.26054845,Efectivo,yes,,0 a 3 cuadras,A pie,4,,"CFE,Tienda de conveniencia (e.g. OXXO)",no,Sistema de agua,no,Proveedor de gas,no,"Tienda de conveniencia (e.g. OXXO),Tiendita",,No lo hago,no,no,,1,3,8,30,50,44,Female,Grocery store (aka. nanostore),Tortillería “Rosales”,1 Photo
c53c338a-2f98-42b9-b400-5f7bcefcfd83,"November 5, 2022",2022-11-08 04:10:08 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2603235827 19.0217736923),19.02177369,-98.26032358,Efectivo,yes,,4 a 6 cuadras,A pie,3,,"Tienda de conveniencia (e.g. OXXO),Tiendita",,"Tienda de conveniencia (e.g. OXXO),Tiendita",,Mobile app ,no,Tienda de conveniencia (e.g. OXXO),no,Banco,no,no,,5,2,6,40,80,54,Female,Produce (fruits & vegetables),Frutas y verduras “Rafa”,1 Photo
d9976ce5-6538-4036-a39e-c5c175cdcc16,"November 5, 2022",2022-11-08 04:10:07 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2605454513 19.0210555913),19.02105559,-98.26054545,Efectivo,yes,,más de 10 cuadras,Automóvil,1,,Mobile app,no,Mobile app,no,Mobile app,no,Mobile app,no,Banco,no,no,,5,12,0,80,150,19,Male,Cafeteria,Rico Pan Casero,1 Photo
318edef0-6228-4007-9a4a-a9b2f5b47e55,"November 5, 2022",2022-11-08 04:10:07 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2606651265 19.0208187793),19.02081878,-98.26066513,Efectivo,yes,,4 a 6 cuadras,Bicicleta,2,,App,no,"Supermercado,Tienda de conveniencia (e.g. OXXO)",no,Banco,no,"Banco,Supermercado,Tienda de conveniencia (e.g. OXXO)",no,Banco,no,no,,4,4,2,30,75,28,Male,Grocery store (aka. nanostore),La nueva Michoacana ,1 Photo
db8a304e-aee5-424f-b989-a69495a57f69,"November 5, 2022",2022-11-08 04:10:06 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2618381108 19.0189637053),19.01896371,-98.26183811,Efectivo,no,Clavos,0 a 3 cuadras,A pie,1,Más variedad de producto de ferretería ,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,no,,2,0,3,25,60,52,Male,Grocery store (aka. nanostore),Ferretería Robgas,1 Photo
432fddb9-089c-4b91-8d00-6290751bb41f,"November 5, 2022",2022-11-08 04:10:06 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2614185927 19.0194155786),19.01941558,-98.26141859,Efectivo,yes,,0 a 3 cuadras,A pie,1,,Tienda de conveniencia (e.g. OXXO),no,"Sistema de agua,Tienda de conveniencia (e.g. OXXO)",no,App móvil ,no,"Tienda de conveniencia (e.g. OXXO),Tiendita",,Bancomer app,no,no,,5,15,0,50,100,17,Female,Grocery store (aka. nanostore),Brillosos productos de limpieza,1 Photo
b9abf2cb-702d-48bf-bc98-16989279b57b,"November 5, 2022",2022-11-08 04:10:05 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2609013002 19.0203937492),19.02039375,-98.2609013,Efectivo,yes,,0 a 3 cuadras,A pie,3,,Tienda de conveniencia (e.g. OXXO),no,Sistema de agua,no,Proveedor de gas,no,Tiendita,,"Supermercado,Tienda de conveniencia (e.g. OXXO)",no,no,,4,12,1,65,120,38,Female,Cafeteria,La Nueva Michoacana ,1 Photo
